5.436345416535952602e-01,5.071180983281569915e-09
2.778267656012349263e-01,5.131530760509869955e-03
-6.250081054653942609e-04,9.950758853119874292e-01
1.816865388332053466e-01,7.043367993684750139e-02
1.194526179443222841e-01,2.365112884244920666e-01
1.315152920590323925e-02,8.966713208883058117e-01
-2.138902382089316045e-01,3.261381997860081372e-02
-1.138726817202618813e-01,2.592844213286780164e-01
1.000172407440367596e-02,9.213270551321068869e-01
1.425395548830106773e-01,1.571536410828709707e-01
1.114863777680392826e-01,2.694656883738597020e-01
1.560744064972507117e-01,1.209878333688306912e-01
1.093821006082203347e-02,9.139876693457387180e-01
-8.340256392368738947e-02,4.093837788715525283e-01
3.608375788007510410e-02,7.215282525697004345e-01
2.105687503669133320e-01,3.547869594993797310e-02
2.569288274580459053e-01,9.866924085597536878e-03
3.466768995686196342e-01,4.102138212261894658e-04
-4.552454527722377998e-03,9.641452376530381674e-01
3.654027729201873853e-02,7.181522786419909377e-01
2.304664082033764869e-02,8.199579250976469780e-01
8.030833574165156807e-02,4.270378850131795190e-01
1.329881823765644566e-01,1.871593719469804018e-01
1.904863987466679787e-01,5.765184972303145916e-02
3.219657159975994887e-01,1.088396230831652775e-03
1.596613269407193836e-01,1.125722803075502598e-01
9.501741306991785818e-02,3.470340393549292690e-01
-9.452515433497776787e-02,3.495491734035492959e-01
-2.052766240138849951e-01,4.047861205404679891e-02
-2.033979217656115834e-01,4.238945845356774378e-02
-1.119558478002184304e-01,2.674416327158076201e-01
-4.614438910821948292e-02,6.484724119231470851e-01
2.597853871373211887e-01,9.049748781089604274e-03
3.126119496880021553e-01,1.542446347030982561e-03
-9.025746309805066092e-02,3.718295473059022305e-01
2.016591362299555434e-01,4.422436475224014035e-02
3.197706949673168042e-01,1.182374104087523681e-03
-1.664540372717105421e-01,9.788765507757420103e-02
-1.857272553269477197e-02,8.544778932306296149e-01
1.228660682079636690e-01,2.232871894400881574e-01
-7.200243126367585934e-03,9.433196851415734940e-01
3.073403980545623693e-01,1.868270254108504204e-03
6.160181449147050792e-02,5.426225893774369036e-01
1.922856443500984766e-02,8.493987157383620090e-01
2.556036826173301302e-01,1.026750252875695095e-02
