-5.306529362476453053e-17,1.000000000000000000e+00
-7.465755650599786028e-17,1.000000000000000000e+00
-7.417989609027188601e-17,1.000000000000000000e+00
2.118044788299854597e-01,3.438907932638345100e-02
-1.239665142642575193e-16,1.000000000000000000e+00
-2.500730653663168593e-16,1.000000000000000000e+00
-1.734231450192553468e-16,1.000000000000000000e+00
-2.997158637114174020e-17,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
2.376699660123483856e-16,1.000000000000000000e+00
3.808033558317025433e-16,1.000000000000000000e+00
-9.206279992754710695e-17,1.000000000000000000e+00
8.612410464674734230e-17,1.000000000000000000e+00
2.886579864025408953e-17,1.000000000000000000e+00
4.811425668577845594e-02,6.345240714212867505e-01
-2.265308077165978913e-16,1.000000000000000000e+00
1.210102799734847747e-16,1.000000000000000000e+00
2.682218723943655157e-16,1.000000000000000000e+00
2.158727343214212845e-17,1.000000000000000000e+00
4.370330061068350945e-17,1.000000000000000000e+00
4.823875364624691191e-16,1.000000000000000000e+00
1.013224760549968733e-16,1.000000000000000000e+00
4.804414509470498103e-16,1.000000000000000000e+00
-7.324369894778852858e-16,1.000000000000000000e+00
1.213810696713551894e-16,1.000000000000000000e+00
8.722420406219485646e-17,1.000000000000000000e+00
2.348291729371764218e-16,1.000000000000000000e+00
-3.897917656764962945e-16,1.000000000000000000e+00
nan,1.000000000000000000e+00
5.674473236973021879e-16,1.000000000000000000e+00
1.590741723690607401e-01,1.139178530337821987e-01
9.851341054817484844e-02,3.294992471164318593e-01
6.337523098901933937e-16,1.000000000000000000e+00
2.077037090527613893e-16,1.000000000000000000e+00
1.080618442968008380e-01,2.845428818556893780e-01
9.597548219549254063e-18,1.000000000000000000e+00
1.628327102783563797e-16,1.000000000000000000e+00
1.688421692313672654e-16,1.000000000000000000e+00
-1.844896600179380592e-16,1.000000000000000000e+00
6.870103136510146091e-17,1.000000000000000000e+00
1.513270911075897677e-16,1.000000000000000000e+00
-1.520026584786058106e-16,1.000000000000000000e+00
-9.291025940617937494e-17,1.000000000000000000e+00
-2.565913482824222208e-16,1.000000000000000000e+00
