5.436345416536357833e-01,5.071180983265629318e-09
2.684941856228250101e-01,6.913755256584385410e-03
-6.219718594499635232e-03,9.510280707312972481e-01
2.556011597633935373e-01,1.026827855776955498e-02
1.131827668600987880e-01,2.622006268969303000e-01
1.025194426007975529e-02,9.193653690075298535e-01
-2.219780660828306607e-01,2.644305547683596311e-02
-1.128072785777827491e-01,2.637971200435753616e-01
1.023350484226314989e-03,9.919376370190299275e-01
1.385539834626283995e-01,1.692056002880993337e-01
1.247093367955407622e-01,2.163668028536689103e-01
1.633790970805044096e-01,1.043366863627167990e-01
3.049863230832270712e-03,9.759751349059482273e-01
-8.378044127728601076e-02,4.072574936552088021e-01
4.235301037379290978e-02,6.756597283615695115e-01
2.084855409989818942e-01,3.738121117085333595e-02
2.525606539566042086e-01,1.124173086943315754e-02
3.464965820839229216e-01,4.132670061892126478e-04
-1.522929660965607673e-03,9.880019973469358341e-01
3.085638241212771901e-02,7.605512412207442452e-01
3.011642406666358712e-02,7.661265354004390682e-01
8.388386011880866189e-02,4.066766963676280433e-01
1.345601013698912440e-01,1.819540487225905501e-01
1.930347360396713896e-01,5.432734704175443824e-02
3.225036660436507718e-01,1.066427188579033465e-03
1.568348277771662025e-01,1.191644451551895634e-01
9.295695565961974161e-02,3.576373936582232238e-01
-9.303082014819774592e-02,3.572538433153485959e-01
-2.032859352973846734e-01,4.250569409502698293e-02
-2.070208940652056295e-01,3.876939754504574176e-02
-1.082168747696480027e-01,2.838484198638887568e-01
-3.218939400359371178e-02,7.505385366373633627e-01
2.667469614297174885e-01,7.302486541137375754e-03
3.246748635343085221e-01,9.818029275638108511e-04
-8.337988448851912926e-02,4.095116006997369107e-01
2.003152675335134192e-01,4.568732745406485496e-02
3.194743650388844336e-01,1.195611585961774831e-03
-1.653272439937741589e-01,1.002134538198319880e-01
-2.452956405890305627e-02,8.085879200988914661e-01
1.183261827839733743e-01,2.409925087786552178e-01
-1.120885240518889985e-02,9.118679201893322706e-01
2.781666659644427275e-01,5.075153227436593646e-03
6.093247016963523194e-02,5.470250726404707331e-01
5.570403471128798634e-02,5.820007135959188727e-01
2.724101554749810417e-01,6.108285416955085666e-03
