1.899382240609676364e-01,5.838831920632299444e-02
2.817568749082173807e-01,4.512478466896646667e-03
3.853332063742751640e-02,7.034777951897805970e-01
1.396615127742349416e-01,1.657900919238165238e-01
1.376927203925769894e-01,1.718973560602568562e-01
-9.283387542590709751e-02,3.582770694303688552e-01
5.061891777745084614e-02,6.169723187166709089e-01
4.029887951876651719e-01,3.225714493193298425e-05
4.217596939359036234e-01,1.240959502615996398e-05
-7.076131413150180127e-02,4.841806633543529470e-01
6.371195297565467042e-02,5.288583982291066299e-01
-1.870062196493323114e-02,8.534869198871479767e-01
-7.412383769119497423e-02,4.636021712542123252e-01
1.905485789976379962e-01,5.756879320741897788e-02
1.225266324057828898e-01,2.245783813994250144e-01
3.327291351712074463e-01,7.186285328953287942e-04
4.715395123016133394e-02,6.413082859147660741e-01
-1.999356328365615651e-02,8.434819252844907300e-01
3.132539950642349580e-01,1.506503038793789544e-03
-1.693225634646350342e-01,9.215823891573463045e-02
-6.160607433143321793e-02,5.425946268792489757e-01
3.553305581333356389e-01,2.858786885389275772e-04
2.237322546602198703e-01,2.524455298548092946e-02
2.228548848121681206e-02,8.258085652648612385e-01
-1.404807991313288817e-01,1.632965494356608260e-01
-1.176530957829839165e-02,9.075115422901481876e-01
-7.299572864227354962e-02,4.704521563812510410e-01
3.844496848863779292e-01,7.846105987293852278e-05
1.554242797166690282e-01,1.225637284007923544e-01
3.193829748435486615e-01,1.199721229774647607e-03
1.988819618797282307e-01,4.729166816188842826e-02
1.711349072383171743e-01,8.867730668372764136e-02
1.290908856839047825e-01,2.005302680446275909e-01
-1.331149412380617514e-01,1.867356462474313028e-01
2.633312823915186507e-01,8.118557371498101582e-03
-1.241248757994738855e-01,2.185444486197632707e-01
-2.615666175935130178e-01,8.570856516802685676e-03
8.843039122027265830e-02,3.816273989983730575e-01
-1.480621088090087467e-01,1.415287162075085925e-01
1.193688696286719780e-01,2.368424487252046851e-01
