-4.522310709851348196e-17,1.000000000000000000e+00
-1.100312884924548040e-01,2.758047298080368859e-01
4.556744275175857394e-16,1.000000000000000000e+00
-3.789625555472492600e-16,1.000000000000000000e+00
-3.641941717556958864e-18,1.000000000000000000e+00
4.740745686536698982e-17,1.000000000000000000e+00
1.571091703500900401e-16,1.000000000000000000e+00
-1.315963588097606247e-16,1.000000000000000000e+00
3.781372066753061010e-16,1.000000000000000000e+00
1.522591576628787852e-16,1.000000000000000000e+00
4.965674504934813972e-17,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
-7.600649909749610397e-17,1.000000000000000000e+00
1.443289932012703305e-16,1.000000000000000000e+00
-6.248570289470553375e-17,1.000000000000000000e+00
-6.947304684396813136e-16,1.000000000000000000e+00
-1.687925480792045904e-16,1.000000000000000000e+00
nan,1.000000000000000000e+00
-1.385183378562453537e-16,1.000000000000000000e+00
nan,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
1.071468753245281135e-15,1.000000000000000000e+00
5.228107746282219277e-17,1.000000000000000000e+00
3.488968162487794382e-17,1.000000000000000000e+00
-8.318553060441874757e-17,1.000000000000000000e+00
-2.189596195971082072e-16,1.000000000000000000e+00
1.841470899548371224e-16,1.000000000000000000e+00
1.288116357604185185e-16,1.000000000000000000e+00
1.160448768044531482e-16,1.000000000000000000e+00
1.750461919588245323e-16,1.000000000000000000e+00
-5.493711083666817266e-16,1.000000000000000000e+00
-1.671917065591946477e-16,1.000000000000000000e+00
-5.244449915731220483e-16,1.000000000000000000e+00
2.302461979268559772e-16,1.000000000000000000e+00
nan,1.000000000000000000e+00
1.024942555655211577e-16,1.000000000000000000e+00
-1.336667173081657518e-16,1.000000000000000000e+00
-3.756733636306238825e-16,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
1.746063514868687816e-16,1.000000000000000000e+00
