1.172088158054114398e-01,2.454954806031632575e-01
1.231149685658531334e-01,2.223437175956994583e-01
5.487281749650240598e-02,5.876544899867084393e-01
3.460084616239271493e-02,7.325310322133207208e-01
-1.339670743057796709e-01,1.839052612146900578e-01
-2.160689583132347769e-01,3.084259391738548156e-02
-2.527290391644984591e-02,8.029032974956711310e-01
1.489421766881714182e-01,1.391513249709411260e-01
2.754637311906827368e-01,5.539119368517469479e-03
-7.244015641374595971e-02,4.738457570958276577e-01
-2.569063545010699667e-03,9.797616915457781905e-01
-1.415809148468668843e-01,1.599922207602884061e-01
-1.249151443683592898e-02,9.018303850084525841e-01
2.014006644035286619e-01,4.450267829652777146e-02
5.645070642928671362e-02,5.769434370119428390e-01
1.166458420171345989e-01,2.477861317001487096e-01
1.164423540029145415e-01,2.486177047379393157e-01
-6.480264827397781702e-02,5.218131629197209076e-01
1.511481922350663143e-01,1.333252037871741902e-01
2.378552386500889810e-03,9.812621984787608387e-01
-6.219887005483597936e-02,5.387102995988873877e-01
2.937637174549403429e-01,3.012612072170568582e-03
1.933545077079455443e-01,5.392153106803416335e-02
9.976674109875152685e-02,3.233530631196044336e-01
-3.314104548188814142e-02,7.434154752519751552e-01
-3.898841224387315785e-02,7.001419886393527303e-01
2.052800188423696548e-02,8.393535089814715411e-01
7.935645865700834134e-02,4.325553992997547281e-01
2.753271177265364522e-01,5.563539243965719312e-03
1.298181418442630741e-01,1.979844729793437119e-01
3.255083064742879655e-04,9.974354772030713523e-01
7.127296159070764525e-02,4.810182860486020839e-01
1.958794415461677652e-01,5.080392185949039047e-02
-5.135610837321968186e-02,6.118465444190686053e-01
2.131845646647023695e-01,3.320558833151943112e-02
-1.907783094647049205e-01,5.726278254623949626e-02
-1.660944452674338878e-01,9.862522466349531169e-02
7.753723298237691353e-02,4.432127151925990827e-01
-7.074595959454919869e-02,4.842757375155185562e-01
8.582493105449580384e-02,3.958662460843778153e-01
