-7.655612219112212236e-02,4.490209900187233094e-01
7.259901583469095809e-02,4.728740459759400716e-01
2.977418952842009192e-01,2.625140104350905720e-03
2.881910253277923384e-01,3.641745064975809507e-03
-6.682676747750079804e-02,5.088657099898203917e-01
-1.970304978219868386e-01,4.943283762492926836e-02
-6.366291664358914026e-02,5.291762593924340674e-01
-1.545342152710253991e-01,1.247467759870115322e-01
1.679470611209111786e-01,9.487157689132620642e-02
8.503413937306112747e-04,9.933006368421599674e-01
1.522904016683582495e-01,1.303825926230149646e-01
1.343358247845197750e-01,1.826901911022539016e-01
-1.456238902149838976e-01,1.482756997524275755e-01
1.742616837365024152e-01,8.291779892882923664e-02
-2.328385577984953825e-02,8.181365576620546198e-01
5.998736399283818160e-02,5.532708169016925526e-01
3.224386279838983849e-01,1.069061607845942907e-03
2.234147767929607620e-01,2.545796508617502452e-02
1.650760368793968355e-02,8.705092121818399642e-01
-5.299190068011988552e-02,6.005395618260294111e-01
-3.574484502372417272e-02,7.240379861388991367e-01
-2.454046539900959015e-02,8.085044804148878717e-01
3.815543878162676594e-01,8.972036076035351754e-05
1.285864236211279321e-01,2.023099259612688994e-01
4.354568906302024728e-02,6.670601457160734160e-01
2.081656906534075646e-01,3.768075492556927780e-02
1.030153356636713449e-03,9.918840430929465324e-01
2.273487543566350133e-01,2.291915941930849215e-02
-1.202908370687119921e-01,2.332145281033347617e-01
2.767814029134055831e-01,5.308428190679243680e-03
