-7.564391701396623591e-02,4.544592725322202931e-01
5.170769371960768149e-03,9.592793561906961530e-01
3.161770121255158550e-01,1.352276366429352051e-03
3.334909620740671432e-01,6.974213916350767341e-04
-3.030076431033870699e-02,7.647364761543506972e-01
-9.816572381819341220e-02,3.312173774437581208e-01
-1.103233868121592104e-01,2.745242472451038251e-01
-3.907237052535915411e-02,6.995271967429554927e-01
1.030234000978786507e-01,3.077291622451375219e-01
-1.027865521892280254e-01,3.088485714792815751e-01
2.440868981804189264e-01,1.439234767444362226e-02
7.376176330662906344e-02,4.657947396864812184e-01
-9.212081677364207521e-02,3.619969262796060017e-01
2.412832088318213331e-01,1.559143525768821870e-02
1.438239787747921591e-02,8.870617713604823651e-01
-7.016407773631096190e-02,4.878860410334326936e-01
3.516392164133811393e-01,3.339079443493971695e-04
2.278793256396160760e-01,2.259391523447918174e-02
9.660869214284040218e-02,3.389814282654134425e-01
-1.162979970498867754e-01,2.492087970745945902e-01
-1.174396924247545909e-01,2.445603218508865528e-01
-9.014756466913592670e-02,3.724145103919742628e-01
2.871565532447651892e-01,3.770703166114285770e-03
1.022211020489456751e-01,3.115317506217140653e-01
3.323396293297360693e-02,7.427211392340642426e-01
1.122914900052142950e-01,2.660008820431126741e-01
3.846348218895877247e-02,7.039902083354643292e-01
1.888245654139148189e-01,5.990821174732791771e-02
-1.392248466425666242e-01,1.671305763850006176e-01
2.351435210492877070e-01,1.852299469441553645e-02
