6.320994248715599465e-17,1.000000000000000000e+00
-1.571091703500900401e-16,1.000000000000000000e+00
-4.851478665797626868e-16,1.000000000000000000e+00
3.399349888776296311e-16,1.000000000000000000e+00
1.776356839400252659e-17,1.000000000000000000e+00
-1.250285902135372907e-16,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
-1.128871071426575390e-01,2.634571552820640372e-01
-7.537783614444053260e-02,4.560524209381149330e-01
0.000000000000000000e+00,1.000000000000000000e+00
7.648203058528856606e-16,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
-2.871107366474903561e-16,1.000000000000000000e+00
1.057229921059722843e-16,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
-5.138297832610772725e-16,1.000000000000000000e+00
-8.966204784874007286e-17,1.000000000000000000e+00
-4.603499658838061526e-17,1.000000000000000000e+00
6.981642747156573875e-17,1.000000000000000000e+00
1.866047617184977327e-16,1.000000000000000000e+00
-2.689303542448941066e-16,1.000000000000000000e+00
1.035569406704448264e-15,1.000000000000000000e+00
nan,1.000000000000000000e+00
1.496529935738093453e-01,1.372533448592510030e-01
1.788477899962183093e-01,7.501437022729812165e-02
2.700789105956221213e-16,1.000000000000000000e+00
6.570815032088447860e-02,5.160004904099069201e-01
-2.302461979268559772e-16,1.000000000000000000e+00
-2.888070621114586796e-16,1.000000000000000000e+00
