-2.460174945254021972e-02,8.080354475556138505e-01
3.351124400732303360e-02,7.406503523068919126e-01
3.762476351598307844e-01,1.143480880070564461e-04
4.086386116574294847e-01,2.434194462129156040e-05
-3.975204470389165357e-02,6.945573914795196702e-01
4.035638633246349700e-03,9.682133809391568757e-01
6.881825676962372018e-02,4.962907077678229140e-01
-5.616616430566356843e-02,5.788682613513040920e-01
1.811448115482029719e-01,7.128993357762440641e-02
-1.160595726259238125e-01,2.501871801052085176e-01
2.422461891670127654e-01,1.517017569830472236e-02
6.222492345966688237e-02,5.385398986688970657e-01
2.651198446421587293e-02,7.934504655285964381e-01
4.033326142975123263e-01,3.171378081333672957e-05
-1.167759940569417093e-01,2.472552592471954636e-01
1.536509314857519848e-01,1.269425847267955099e-01
3.043255987095730974e-01,2.081443224342063684e-03
1.386378011022895151e-01,1.689453117080665923e-01
7.172447183343858002e-02,4.782368281012847611e-01
-7.914936201969408058e-02,4.337611853001425155e-01
1.220600608699078972e-02,9.040633647863717259e-01
-2.751261082187674012e-02,7.858384562187008537e-01
3.621968242872147803e-01,2.130749091797628884e-04
6.612674288410332057e-02,5.133246485220652744e-01
1.364046250692982354e-01,1.759817976927709471e-01
2.428668788814287993e-01,1.490391349109311710e-02
2.400140643137799457e-01,1.616208065544471467e-02
2.140775860170287814e-01,3.245821493851100414e-02
-1.119228025549601213e-01,2.675837651494122893e-01
1.443593232744773136e-01,1.518688769467533284e-01
